Tag ID,EventID,Type,Start-Ping,Seconds,UTCMilliseconds,f1,f2,snr,RMS,ZeroPeak,PeakPeak,SEL,file_name,sec_since_file_start,sampling_rate,samp_since_file_start,sec_since_tagon,file_start_time,tagon_time,correction
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:39:15,0.78,931,11674.16,12369.05,3.21,51.93,65.59,71.61,50.87,Zica-20191012-144029005,10248.93,96000,983897376,82516.17,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:39:17,0.92,647,11773.43,12388.9,2.34,50.68,63.22,69.24,50.36,Zica-20191012-144029005,10251.64,96000,984158112,82518.89,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:39:23,0.83,896,11694.01,12349.19,3.16,51.43,68.63,74.65,50.67,Zica-20191012-144029005,10256.89,96000,984662016,82524.14,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:39:26,0.8,721,11634.45,12309.48,2.28,51.31,68.78,74.8,50.34,Zica-20191012-144029005,10259.72,96000,984933216,82526.96,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:39:31,1,974,11614.59,12547.73,1.89,52.44,70,76.02,52.45,Zica-20191012-144029005,10264.97,96000,985437504,82532.22,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:39:34,0.89,835,11614.59,12408.75,1.88,51.53,68.7,74.72,51.04,Zica-20191012-144029005,10267.83,96000,985712160,82535.08,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:39:39,0.98,121,11495.47,12408.75,2.13,52.52,71.34,77.36,52.45,Zica-20191012-144029005,10273.12,96000,986219616,82540.36,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:39:42,0.83,928,11733.72,12309.48,4.06,52.16,70.12,76.14,51.39,Zica-20191012-144029005,10275.92,96000,986489088,82543.17,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:39:47,0.83,224,11495.47,12388.9,2.52,52.43,68.43,74.45,51.67,Zica-20191012-144029005,10281.22,96000,986997504,82548.47,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:39:50,0.82,177,11574.89,12349.19,1.82,51.32,63.48,69.5,50.46,Zica-20191012-144029005,10284.17,96000,987280992,82551.42,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:39:55,0.91,262,11614.59,12329.34,2.12,51.18,67.95,73.97,50.78,Zica-20191012-144029005,10289.26,96000,987769152,82556.51,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:39:58,0.85,51,11555.03,12408.75,1.84,51.92,69.04,75.06,51.24,Zica-20191012-144029005,10292.05,96000,988036896,82559.29,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:40:03,0.87,373,11574.89,12369.05,1.47,51.14,64.83,70.85,50.56,Zica-20191012-144029005,10297.37,96000,988547808,82564.62,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:40:06,0.74,165,11713.86,12508.02,2,51.71,68.3,74.32,50.44,Zica-20191012-144029005,10300.16,96000,988815840,82567.41,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:40:11,0.78,487,11594.74,12329.34,2.69,51.81,66.76,72.78,50.75,Zica-20191012-144029005,10305.48,96000,989326752,82572.73,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:40:14,0.61,348,11634.45,12269.78,2.04,50.79,65.24,71.25,48.7,Zica-20191012-144029005,10308.34,96000,989601408,82575.59,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:40:19,0.67,670,11634.45,12388.9,1.7,50.82,63.01,69.02,49.1,Zica-20191012-144029005,10313.67,96000,990112320,82580.91,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:40:22,0.74,422,11614.59,12249.92,1.49,50.47,63.36,69.38,49.21,Zica-20191012-144029005,10316.42,96000,990376512,82583.67,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:40:27,0.78,620,11634.45,12468.32,2.45,52.41,69.88,75.9,51.35,Zica-20191012-144029005,10321.61,96000,990875520,82588.86,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:40:30,0.76,409,11654.3,12527.88,2.12,52.45,68.76,74.78,51.28,Zica-20191012-144029005,10324.4,96000,991143264,82591.65,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:40:36,0.71,840,11634.45,12408.75,3.08,52.61,65.96,71.98,51.12,Zica-20191012-144029005,10329.84,96000,991664640,82597.08,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:40:38,0.87,538,11574.89,12349.19,2.43,52.96,67.78,73.8,52.38,Zica-20191012-144029005,10332.53,96000,991923648,82599.78,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:40:44,0.96,787,11614.59,12388.9,3.44,53.82,69.16,75.18,53.67,Zica-20191012-144029005,10337.78,96000,992427552,82605.03,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:40:47,0.67,776,11634.45,12369.05,3.11,53.11,64.71,70.73,51.4,Zica-20191012-144029005,10340.77,96000,992714496,82608.02,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:40:52,0.78,974,11574.89,12369.05,3.29,53.11,65.3,71.32,52.05,Zica-20191012-144029005,10345.97,96000,993213504,82613.22,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:40:54,0.91,690,11574.89,12428.61,2.41,52.76,67.47,73.49,52.35,Zica-20191012-144029005,10348.69,96000,993474240,82615.93,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:41:00,0.83,30,11555.03,12349.19,3.64,53.07,69.49,75.51,52.3,Zica-20191012-144029005,10354.03,96000,993986880,82621.27,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:41:03,0.72,964,11555.03,12309.48,2.18,52.02,62.9,68.92,50.64,Zica-20191012-144029005,10356.96,96000,994268544,82624.21,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:41:08,0.8,86,11674.16,12349.19,3.95,53,67.82,73.84,52.04,Zica-20191012-144029005,10362.08,96000,994760256,82629.33,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:41:11,0.83,889,11654.3,12448.46,,,,,,Zica-20191012-144029005,10364.88,96000,995029344,82632.13,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:41:16,0.8,174,11555.03,12428.61,2.54,52.7,66.66,72.67,51.74,Zica-20191012-144029005,10370.17,96000,995536704,82637.42,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:41:19,0.85,18,11654.3,12468.32,2.07,52.21,68.92,74.94,51.54,Zica-20191012-144029005,10373.01,96000,995809728,82640.26,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:41:24,0.87,303,11674.16,12388.9,2.69,51.95,65.98,72,51.37,Zica-20191012-144029005,10378.3,96000,996317088,82645.55,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:41:27,0.72,55,11574.89,12408.75,2.46,52.81,67.72,73.73,51.44,Zica-20191012-144029005,10381.05,96000,996581280,82648.3,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:41:32,0.8,359,11594.74,12329.34,3.14,52.19,64.63,70.65,51.22,Zica-20191012-144029005,10386.35,96000,997090464,82653.6,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:41:35,0.85,181,11634.45,12289.63,2.79,51.9,65.81,71.83,51.23,Zica-20191012-144029005,10389.18,96000,997361376,82656.42,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:41:40,0.83,503,11594.74,12309.48,3.77,52.74,67.05,73.07,51.97,Zica-20191012-144029005,10394.5,96000,997872288,82661.75,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:41:43,0.83,236,11634.45,12448.46,2.67,52.52,66.62,72.64,51.75,Zica-20191012-144029005,10397.23,96000,998134656,82664.48,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:41:48,0.8,558,11674.16,12527.88,2.11,51.85,64.02,70.03,50.89,Zica-20191012-144029005,10402.55,96000,998645568,82669.8,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:41:51,0.82,292,11674.16,12388.9,2.41,51.6,64.56,70.58,50.74,Zica-20191012-144029005,10405.29,96000,998908032,82672.54,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:41:56,0.78,651,11674.16,12369.05,3.2,52.16,67.38,73.39,51.09,Zica-20191012-144029005,10410.65,96000,999422496,82677.89,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:41:59,0.87,381,11674.16,12428.61,2.22,52.18,68.55,74.57,51.6,Zica-20191012-144029005,10413.38,96000,999684576,82680.62,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:42:05,0.76,13,11654.3,12349.19,0.83,50.29,62.54,68.56,49.12,Zica-20191012-144029005,10419.01,96000,1000225248,82686.26,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:42:07,0.69,692,11535.18,12369.05,0.83,50.84,63.23,69.25,49.24,Zica-20191012-144029005,10421.69,96000,1000482432,82688.94,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:42:13,0.78,941,11574.89,12428.61,2.04,53.58,66.05,72.07,52.52,Zica-20191012-144029005,10426.94,96000,1000986336,82694.18,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:42:15,0.76,620,11654.3,12488.17,2.85,52.9,68.5,74.52,51.74,Zica-20191012-144029005,10429.61,96000,1001243520,82696.86,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:42:21,0.85,837,11634.45,12468.32,,,,,,Zica-20191012-144029005,10434.83,96000,1001744352,82702.08,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:42:24,0.76,753,11535.18,12388.9,3.31,53.4,72.27,78.29,52.24,Zica-20191012-144029005,10437.75,96000,1002024288,82705,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:42:29,0.91,984,11574.89,12349.19,3.25,52.43,69.38,75.39,52.03,Zica-20191012-144029005,10442.98,96000,1002526464,82710.23,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:42:32,0.83,718,11614.59,12488.17,2.99,53.32,73.76,79.77,52.55,Zica-20191012-144029005,10445.71,96000,1002788928,82712.96,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:42:37,0.92,94,11555.03,12428.61,3.57,53.65,73.69,79.71,53.33,Zica-20191012-144029005,10451.09,96000,1003305024,82718.34,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:42:40,0.85,919,11555.03,12388.9,3.11,53.05,70.31,76.32,52.38,Zica-20191012-144029005,10453.91,96000,1003576224,82721.16,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:42:45,0.89,183,11535.18,12527.88,3.11,53.5,72.43,78.45,53.01,Zica-20191012-144029005,10459.18,96000,1004081568,82726.43,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:42:48,0.92,917,11475.62,12468.32,2.21,53.14,70.72,76.74,52.82,Zica-20191012-144029005,10461.91,96000,1004344032,82729.16,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:42:53,0.91,275,11574.89,12428.61,3.62,53.69,72.02,78.04,53.29,Zica-20191012-144029005,10467.27,96000,1004858400,82734.52,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:42:56,0.92,64,11574.89,12388.9,2.85,52.84,68.53,74.55,52.52,Zica-20191012-144029005,10470.06,96000,1005126144,82737.31,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:43:01,0.83,368,11614.59,12448.46,4.03,53.62,69.29,75.31,52.85,Zica-20191012-144029005,10475.36,96000,1005635328,82742.61,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:43:04,0.83,120,11674.16,12388.9,3.5,52.86,69.42,75.44,52.09,Zica-20191012-144029005,10478.11,96000,1005899520,82745.36,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:43:09,0.89,431,11634.45,12349.19,3.42,52.32,65.9,71.92,51.83,Zica-20191012-144029005,10483.43,96000,1006409376,82750.67,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:43:12,0.8,311,11654.3,12369.05,,,,,,Zica-20191012-144029005,10486.31,96000,1006685856,82753.55,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:43:17,0.8,523,11594.74,12448.46,3.75,53.46,67.44,73.46,52.5,Zica-20191012-144029005,10491.52,96000,1007186208,82758.77,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:43:20,0.8,294,11694.01,12428.61,4.45,53.79,71.45,77.47,52.82,Zica-20191012-144029005,10494.29,96000,1007452224,82761.54,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:43:26,0.78,725,11475.62,12388.9,3.46,53.24,65.89,71.91,52.17,Zica-20191012-144029005,10499.72,96000,1007973600,82766.97,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:43:28,0.67,586,11654.3,12388.9,2.31,51.59,63.4,69.42,49.88,Zica-20191012-144029005,10502.58,96000,1008248256,82769.83,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:43:34,0.89,846,11535.18,12349.19,2.25,51.65,65.34,71.35,51.16,Zica-20191012-144029005,10507.84,96000,1008753216,82775.09,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:43:36,0.8,653,11594.74,12349.19,2.31,51.5,63.57,69.59,50.54,Zica-20191012-144029005,10510.65,96000,1009022688,82777.9,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:43:42,0.71,66,11515.32,12349.19,2.15,51.64,63.37,69.39,50.15,Zica-20191012-144029005,10516.06,96000,1009542336,82783.31,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:43:45,0.63,873,11634.45,12369.05,3.61,52.57,64.01,70.02,50.61,Zica-20191012-144029005,10518.87,96000,1009811808,82786.12,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:43:50,0.91,867,11495.47,12408.75,3.84,54.03,73.51,79.53,53.63,Zica-20191012-144029005,10523.86,96000,1010291232,82791.11,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:43:53,0.71,761,11574.89,12369.05,,,,,,Zica-20191012-144029005,10526.76,96000,1010569056,82794,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:43:58,0.85,138,11555.03,12369.05,1.9,51.02,69.53,75.55,50.35,Zica-20191012-144029005,10532.13,96000,1011085248,82799.38,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:44:01,0.85,872,11614.59,12448.46,1.71,51.28,66.48,72.5,50.6,Zica-20191012-144029005,10534.87,96000,1011347712,82802.12,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:44:06,0.67,260,11654.3,12508.02,1.88,51.16,66.99,73.01,49.45,Zica-20191012-144029005,10540.26,96000,1011864960,82807.5,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:44:09,0.71,103,11594.74,12369.05,3.17,52.31,68.41,74.43,50.83,Zica-20191012-144029005,10543.1,96000,1012137888,82810.35,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:44:14,0.87,206,11495.47,12448.46,3.62,53.77,66.39,72.41,53.18,Zica-20191012-144029005,10548.2,96000,1012627776,82815.45,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:44:17,0.89,13,11535.18,12408.75,2.73,53.32,67.2,73.22,52.83,Zica-20191012-144029005,10551.01,96000,1012897248,82818.26,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:44:22,0.83,313,11574.89,12428.61,3.12,53.14,66.77,72.79,52.37,Zica-20191012-144029005,10556.31,96000,1013406048,82823.56,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:44:25,0.74,211,11594.74,12468.32,3.37,53.21,65.97,71.99,51.94,Zica-20191012-144029005,10559.21,96000,1013684256,82826.45,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:44:30,0.72,551,11634.45,12408.75,3.69,52.93,64.86,70.88,51.56,Zica-20191012-144029005,10564.55,96000,1014196896,82831.79,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:44:33,0.87,157,11594.74,12468.32,3.02,53.35,66.15,72.16,52.76,Zica-20191012-144029005,10567.15,96000,1014447072,82834.4,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:44:38,0.92,443,11634.45,12408.75,3.55,52.92,67.21,73.23,52.6,Zica-20191012-144029005,10572.44,96000,1014954528,82839.69,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:44:41,0.91,268,11614.59,12428.61,3.38,53.65,67.96,73.97,53.24,Zica-20191012-144029005,10575.26,96000,1015225728,82842.51,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:44:46,0.83,659,11614.59,12349.19,3.93,52.85,67.84,73.86,52.08,Zica-20191012-144029005,10580.65,96000,1015743264,82847.9,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:44:49,0.72,521,11674.16,12289.63,2.57,51.19,67.07,73.09,49.82,Zica-20191012-144029005,10583.52,96000,1016018016,82850.76,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:44:54,1,660,11455.76,12468.32,2.46,52.9,66.27,72.29,52.91,Zica-20191012-144029005,10588.65,96000,1016511360,82855.9,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:44:57,0.78,595,11654.3,12309.48,2.86,51.55,65.26,71.28,50.48,Zica-20191012-144029005,10591.59,96000,1016793120,82858.84,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:45:03,0.85,844,11535.18,12408.75,2.77,52.21,67.52,73.53,51.54,Zica-20191012-144029005,10596.84,96000,1017297024,82864.09,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:45:05,0.72,643,11535.18,12448.46,1.28,51.19,65.93,71.94,49.81,Zica-20191012-144029005,10599.64,96000,1017565728,82866.89,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:45:11,0.83,929,11634.45,12329.34,2.74,51.94,63.99,70,51.17,Zica-20191012-144029005,10604.92,96000,1018073184,82872.17,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:45:13,0.92,645,11555.03,12428.61,2.93,52.9,70,76.02,52.58,Zica-20191012-144029005,10607.64,96000,1018333920,82874.89,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:45:19,0.94,967,11594.74,12488.17,3.41,53.66,71.68,77.7,53.43,Zica-20191012-144029005,10612.96,96000,1018844832,82880.21,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:45:22,0.94,737,11674.16,12408.75,3.64,53.3,68.46,74.48,53.06,Zica-20191012-144029005,10615.73,96000,1019110752,82882.98,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:45:27,0.96,19,11634.45,12428.61,3.54,52.91,66.52,72.54,52.76,Zica-20191012-144029005,10621.01,96000,1019617824,82888.26,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:45:30,0.82,917,11694.01,12428.61,1.92,51.04,66.83,72.85,50.18,Zica-20191012-144029005,10623.91,96000,1019896032,82891.16,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:45:35,0.74,312,11535.18,12448.46,1.25,51.05,63.02,69.03,49.79,Zica-20191012-144029005,10629.31,96000,1020413952,82896.56,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:45:38,0.82,918,11654.3,12408.75,1.38,50.61,64.77,70.78,49.75,Zica-20191012-144029005,10631.91,96000,1020664128,82899.16,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:45:43,0.85,477,11594.74,12388.9,2.49,51.93,64.66,70.68,51.26,Zica-20191012-144029005,10637.47,96000,1021197792,82904.72,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
Zica-20191012-144029,20191013-152624,Echosounder,10/13/2019 15:45:46,0.78,138,11594.74,12369.05,3.38,52.92,65.45,71.47,51.86,Zica-20191012-144029005,10640.13,96000,1021453248,82907.38,2019-10-13T12:48:26Z,2019-10-12T16:43:59Z,13.28
