TagID,tagon_time,Type,EventID,start_time,sec_since_tagon,duration,BB_RMS,SPL_rms_fc_1000,SPL_rms_fc_1250,SPL_rms_fc_1600,SPL_rms_fc_2000,SPL_rms_fc_2500,SPL_rms_fc_3150,SPL_rms_fc_4000,SPL_rms_fc_5000,SPL_rms_fc_6300,SPL_rms_fc_8000
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T20:57:10Z,87539.89,3.66,94.54889571059164,83.0208775903583,80.9506810403412,NA,NA,NA,87.4397444249271,92.8479074484458,76.4488406121719,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T20:57:39Z,87568.67,2.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T20:58:06Z,87595.11,3.66,96.60650807452234,92.2157516393938,89.1429632777278,NA,NA,NA,86.6930134942892,91.9735215593606,76.898871039879,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T20:58:33Z,87622.51,3.88,94.68329837132308,87.4032639130269,86.5211417497615,NA,NA,NA,85.6392846170268,91.9719422788718,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T20:59:00Z,87649.84,3.84,109.88537830220586,106.762986656164,106.024190829768,97.0710567965993,92.1530736680946,87.5276005495416,87.2568133763902,92.5975882453867,83.5986392129138,73.7477779068348,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T20:59:28Z,87677.39,3.91,95.4770043692573,NA,NA,NA,NA,NA,89.3227379527421,94.1995518632062,76.4141306856929,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T20:59:56Z,87705.21,3.64,94.98412539567482,NA,NA,NA,NA,NA,86.1748284699791,94.3716047107416,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:00:23Z,87732.26,3.86,94.54910820956277,NA,NA,NA,NA,NA,87.9096682116869,93.4878440704445,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:00:50Z,87759.92,3.8,97.40778270343496,NA,NA,NA,NA,NA,89.942388763921,96.4872149629187,78.1115861798313,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:01:18Z,87787.54,3.57,95.22604757281033,88.008415815192,87.4753335526599,NA,NA,NA,87.7181774219488,91.8993363300281,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:01:46Z,87814.99,3.71,104.47028951077576,101.353416075763,99.4274063611754,90.0413773866285,NA,NA,90.2878318136331,95.4310450642947,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:02:13Z,87842.47,3.64,97.87150658702731,NA,NA,NA,NA,NA,88.7927450191344,97.2983816469909,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:02:40Z,87869.78,3.8,91.0707330661771,NA,NA,NA,NA,NA,85.1987961133894,89.7706386014347,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:03:08Z,87897.33,3.69,95.41774822426274,80.2245292738102,79.8027555196261,NA,NA,NA,89.0801749219743,93.8704727691007,75.2500590418157,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:03:35Z,87924.86,3.99,95.70402986112813,NA,89.6458084763388,NA,NA,NA,87.3473808437875,93.5299189558321,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:04:03Z,87952.66,3.39,95.99408120515943,NA,NA,NA,NA,NA,89.8419717511037,94.7876600484569,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:04:30Z,87979.84,3.68,101.11056164069925,NA,87.3498135646532,80.4714335063611,NA,NA,94.5579218793018,99.6619872658217,81.8107702554417,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:04:58Z,88007.19,4,102.53352966513634,NA,NA,NA,NA,NA,95.5030828819386,101.53437350991,81.2170886597739,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:05:25Z,88034.86,3.71,111.40970894101454,105.915382624882,107.633850841197,101.586513553186,95.2308887996322,90.7141455510069,94.6820865737367,98.9116501106224,99.6176845423952,92.4355794880325,88.7822223139562
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:05:53Z,88062.52,3.59,102.80119161832562,NA,NA,NA,NA,NA,96.7527826861049,101.561034494726,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:06:20Z,88089.57,4,97.85910331603517,NA,NA,NA,NA,NA,91.2980123366828,96.7283434036708,77.1463359325891,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:06:48Z,88117.54,3.6,100.31050132484181,NA,78.427999478922,NA,NA,NA,93.382349646241,99.2517367322417,76.9590011044309,NA,74.0909534032533
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:07:15Z,88144.87,3.91,102.62922159930275,78.3063582297725,78.4718045457644,NA,NA,NA,95.7669583313002,101.516476647091,82.0396118111819,NA,78.4341549450881
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:07:43Z,88172.16,3.93,99.05954305322338,91.1781448735492,89.6715821803648,82.4089350339229,76.80147516384,NA,91.2319626646373,96.1933265790073,80.0785536589102,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:08:10Z,88199.74,3.88,100.89811422477692,89.639954233781907,89.6275085322115,82.7550434108713,81.0483510611082,76.9779320539766,91.7295137894481,99.2558233123762,79.5230668638898,75.0152791722289,77.6028173410761
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:08:38Z,88227.22,3.88,106.31544437488886,100.595298504531,100.917969047384,94.3629593438571,89.0913516321582,84.0167752648825,95.2796290705349,100.1164854857,90.8341529551724,82.952029695637,81.4419273905278
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:09:05Z,88254.62,4.06,105.03460199601517,NA,NA,NA,NA,NA,96.0988778312786,104.398362174854,81.3333409731533,NA,81.3080347181404
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:09:33Z,88282.15,4.08,106.13117897557191,NA,NA,NA,NA,NA,98.674351414288,105.248389134375,82.503581595671,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:10:00Z,88309.6,4.15,104.48206747982924,NA,NA,NA,NA,74.6531114014619,98.2539946220691,103.262754089394,81.8144661689253,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:10:28Z,88337.17,3.73,93.70915209359431,NA,NA,NA,NA,NA,88.9249365580119,91.9547264269685,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:10:55Z,88364.62,3.88,91.5782915407518,NA,NA,NA,NA,NA,85.672358741984,90.2899989966778,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:11:23Z,88392.35,3.77,92.18886717537686,NA,NA,NA,NA,NA,84.8459694875016,91.3037539337169,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:11:50Z,88419.55,3.84,99.59985951501751,NA,NA,NA,NA,NA,89.2320550549538,99.127522003511,80.0821029773792,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-211146,2019-10-13T21:12:18Z,88447.06,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:12:45Z,88474.61,3.82,104.4537685665124,NA,NA,NA,NA,74.1163990569665,97.5991514442313,103.412934950685,82.133821745644,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:13:13Z,88502.19,3.77,106.97704933833154,NA,NA,NA,NA,76.4545948277402,101.45418549391,105.520192152559,82.7073353053155,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:13:40Z,88529.72,3.84,102.07550319282771,NA,NA,NA,NA,NA,93.8521186772509,101.233464791949,86.1757249855451,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:14:08Z,88557.23,3.91,101.8704481860995,NA,NA,NA,NA,NA,95.8649895446191,100.581830077795,79.557775136995,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:14:35Z,88584.94,3.79,101.18283102591522,NA,NA,NA,NA,NA,93.1539381934651,100.417476971764,77.3484873375755,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:15:03Z,88612.95,3.73,93.37614606858165,NA,NA,NA,NA,NA,86.5860725807716,92.3556718589183,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:15:32Z,88641.35,2.84,90.840883923033,NA,NA,NA,NA,NA,84.143516572676,89.7955190742029,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:15:58Z,88667.77,4.28,87.06876664010136,NA,NA,NA,NA,NA,80.4310075185856,86.0070371019253,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:16:26Z,88695.57,4.06,87.38474276044266,NA,NA,NA,NA,NA,80.3476079897741,86.4274207998011,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:16:53Z,88722.84,4.73,89.50257291233461,NA,NA,NA,NA,NA,78.4124952135538,89.1508134332506,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:17:21Z,88750.48,3.68,84.20328413089197,NA,NA,NA,NA,NA,78.9491815780253,82.6650688499505,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:17:48Z,88777.94,4.08,85.24026318974941,NA,NA,NA,NA,NA,77.9752782799212,84.3373416745688,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:18:16Z,88805.69,3.42,84.82836451536136,NA,NA,NA,NA,NA,78.8485343598865,83.5653017331362,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:18:44Z,88833.27,4.13,84.94694723771863,NA,NA,NA,NA,NA,78.1912635653612,83.9173182419505,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:19:11Z,88860.74,4.19,81.63259501187538,NA,NA,NA,NA,NA,75.847311987879,80.3018473578034,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:19:39Z,88888.33,3.53,83.27862645326034,NA,NA,NA,NA,NA,77.7197163203197,81.8637512424503,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:20:07Z,88916,3.46,88.90276586124811,NA,NA,NA,NA,NA,83.2824128993171,87.5113236032202,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:20:34Z,88943.66,3.49,97.66974609600823,NA,NA,NA,NA,NA,84.0844709103658,97.4237652930262,78.1871345431804,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:21:01Z,88970.95,4.39,103.49175040815852,NA,NA,NA,NA,74.4269001485863,98.1260252912657,101.932617029857,83.3593460195984,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:21:29Z,88998.52,3.77,99.81578460264906,NA,NA,NA,NA,NA,92.6932105052722,98.8326115894885,79.1681061756675,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:21:57Z,89026.12,4.22,103.8655098095525,NA,NA,NA,NA,NA,93.961822498748,103.368235038418,81.6086097310337,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:22:24Z,89053.67,4.24,101.19383791282695,NA,NA,NA,NA,NA,94.3151819606276,100.164289959935,78.886178595731,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:22:52Z,89081.44,3.55,91.3253267901416,NA,NA,NA,NA,NA,85.5139321522903,90.0039032798222,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:23:19Z,89108.86,3.73,96.5486996554238,NA,NA,NA,NA,NA,89.8832984221645,95.4945945161774,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:23:47Z,89136.39,4.15,100.66477099065753,NA,NA,NA,NA,NA,94.6176316624105,99.3903878818847,78.3194348048,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:24:15Z,89163.99,3.6,101.17347195546692,NA,NA,NA,NA,NA,95.0735425491266,99.8973829090382,80.7744624325061,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:24:42Z,89191.43,3.73,91.89664457464522,NA,NA,NA,NA,NA,84.8855932264018,90.9328659094709,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:25:09Z,89218.9,4.04,101.81510429305712,NA,NA,NA,NA,NA,94.1951161326534,100.942222981642,81.4035762726154,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:25:37Z,89246.61,3.51,86.06694663885133,NA,NA,NA,NA,NA,79.196086514986,85.0676213713863,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:26:05Z,89274.16,3.66,94.9011217288577,NA,NA,NA,NA,NA,89.1865128686135,93.4418561283751,77.2395121585082,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:26:32Z,89301.62,3.71,95.96167961872807,NA,NA,NA,NA,NA,89.227648912969,94.8468376573294,77.5070429214102,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:27:00Z,89329.22,3.62,95.76670570603666,NA,NA,NA,NA,NA,90.3366559241596,94.3011657878009,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:27:27Z,89356.54,4.04,101.65772725472992,NA,NA,NA,NA,NA,95.7504205284656,100.32085611318401,80.8742144650043,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:27:55Z,89384.08,4.02,100.33280239902795,NA,NA,NA,NA,NA,93.7303714364035,99.2359242492258,76.9042737279034,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:28:24Z,89413.21,2.02,87.53824480624608,76.6243599656097,77.7243380654678,NA,NA,NA,81.3867111803303,85.1123796036037,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:28:51Z,89440.7,2.38,85.14307049197272,76.5460662866923,76.2936587838105,NA,NA,NA,75.381923798264907,83.107968312868607,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:29:17Z,89466.81,3.73,100.79801826583164,NA,NA,NA,NA,NA,94.1492087078665,99.7040937174445,78.8155322808337,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:29:45Z,89494.27,3.91,96.2872121760867,NA,NA,NA,NA,NA,90.2257640585377,95.0513559433154,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:30:12Z,89521.8,4,102.86327319679145,76.6216683660215,77.559511931969,NA,NA,NA,96.9639347060617,101.493837490029,81.9181844817791,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:30:40Z,89549.38,3.82,98.08146661132017,77.2808834453487,76.754569528683,NA,NA,NA,93.1515713442043,96.2962241956083,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:31:08Z,89577.06,3.77,117.49858793662467,NA,114.940877426044,111.17135536253,106.063127872742,104.424245609066,101.993883135005,100.853588294617,100.929229501974,98.7415815707614,95.1701844310556
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:31:35Z,89604.57,3.8,98.83374910279927,NA,NA,NA,NA,NA,94.0272048225976,97.0413148150863,77.597111981693,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:32:03Z,89632.3,3.62,104.56710355398342,76.5103987587396,76.9237555639417,NA,NA,75.063313459162,99.5595516735302,102.876946407388,78.1819949881945,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:32:30Z,89659.9,3.49,107.12736456654399,79.4855814743831,79.390718657898,NA,NA,77.2589969726905,102.245973030521,105.381720984536,79.0760239439305,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:32:58Z,89687.28,3.69,100.82515706499007,78.2509667096535,78.1987279464907,NA,NA,NA,95.5316839394076,99.2352771729284,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:33:25Z,89714.74,3.79,100.60689531286876,NA,NA,NA,NA,NA,95.0216824417932,99.1826814022516,75.6984074042582,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:33:53Z,89742.48,3.99,93.55684518077739,84.3459557878972,82.764377158934,82.1013745518704,80.7622573036536,79.6130406972064,84.0496912555884,90.3495297668593,77.188716056566,76.442729246653,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:34:49Z,89798.73,4.04,105.31571676410378,89.3218497009928,NA,82.7593916225501,81.5447336769603,86.0082660301174,84.3970920468989,95.4159286395853,103.275598419478,98.5294034920358,84.4520805598987
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:36:12Z,89881.55,1.49,134.94543671320076,121.130393474586,134.610772726648,120.080568416231,NA,NA,NA,NA,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:36:40Z,89909.24,1.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:37:06Z,89935.17,3.62,103.10608496949447,NA,NA,NA,NA,NA,96.3673166123327,102.071919196163,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:37:33Z,89962.62,3.91,100.44808728406164,NA,NA,NA,NA,NA,94.2633245497729,99.2231483619651,77.4720426846463,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:38:01Z,89990.15,3.86,106.31066037387448,NA,NA,NA,NA,76.215135595124,101.231774119617,104.675003743934,78.4474267219588,74.6129982236293,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:38:28Z,90017.7,3.9,97.4928212728409,NA,NA,NA,NA,NA,92.7189680407542,95.6803029133009,76.5655999093004,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:38:56Z,90045.3,3.82,93.29087944787244,NA,NA,NA,NA,NA,88.0451520788291,91.6228970967464,76.3189889118477,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:39:23Z,90072.83,3.46,101.61464101266674,NA,NA,NA,NA,NA,94.3522794938383,100.698663005285,75.2787433261065,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:39:51Z,90100.29,3.8,99.43275721097991,NA,NA,NA,NA,NA,94.1302885200372,97.8532228064674,79.4100949226398,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:40:18Z,90127.84,3.71,99.44991158713393,NA,NA,NA,NA,NA,91.9209332487313,98.5814706084928,76.0737268935792,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:40:46Z,90155.49,3.73,99.41139616792313,NA,NA,NA,NA,NA,94.2688209097717,97.7899992306854,76.8577264590186,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:41:14Z,90183.04,3.69,95.05522226607438,NA,NA,NA,NA,NA,88.8174732915633,93.7903649189074,76.7752823747152,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:41:41Z,90210.59,3.31,91.53646010085167,NA,NA,NA,NA,NA,84.9718908467522,90.4542408098388,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:42:09Z,90238.41,3.37,88.454267969921,NA,NA,NA,NA,NA,83.4347371898081,86.8123854693053,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:42:36Z,90265.7,3.68,93.72869689973851,NA,NA,NA,NA,NA,85.135406008449,93.0106130694101,75.2352966572322,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:43:04Z,90293.12,3.8,97.12068984285952,NA,NA,NA,NA,NA,90.8120044864161,95.9632353129471,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:43:31Z,90320.59,3.55,98.12021853295661,NA,NA,NA,NA,NA,90.7688908923686,97.2370086914104,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:43:59Z,90348.34,3.68,97.88690307481316,NA,NA,NA,NA,NA,92.6783319088743,96.3291904607193,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:44:26Z,90375.71,3.73,95.9273564729915,NA,NA,NA,NA,NA,88.2299272617138,95.1185302226474,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:44:55Z,90404.76,2.16,84.02499736322011,NA,NA,NA,NA,NA,74.8753955124319,83.4617735420537,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:45:21Z,90430.72,3.46,102.6044016728595,NA,NA,NA,NA,NA,97.405126422063,101.021583169578,77.8948827850673,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:45:49Z,90458.34,3.86,99.51165084987625,NA,NA,NA,NA,NA,92.243554495935,98.6094480620356,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:46:16Z,90485.87,3.46,96.60974449268848,NA,NA,NA,NA,NA,91.2306009946147,95.1236031204014,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:46:44Z,90513.5,3.75,97.07446718659101,NA,NA,NA,NA,NA,90.0134363365862,96.1230181912244,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:47:12Z,90540.96,3.88,100.57800917232899,NA,NA,NA,NA,NA,93.9932517537669,99.4839082324198,75.5644583012099,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:47:39Z,90568.49,3.68,99.90275381281788,NA,NA,NA,NA,NA,92.6449295910328,98.9745727615944,76.3382166992331,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:48:08Z,90597.51,2.18,79.9557940893202,NA,NA,NA,NA,NA,NA,79.9557940893202,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:48:34Z,90623.57,3.55,97.77945274112781,NA,NA,NA,NA,NA,91.1786832838009,96.6734571083939,75.6230462724218,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:49:01Z,90650.71,3.9,97.6600886029683,NA,NA,NA,NA,NA,90.5572238305598,96.7188248418739,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:49:28Z,90677.95,4.1,98.66628439951324,NA,NA,NA,NA,NA,88.176625633904,98.2316520256828,76.3714247516532,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:49:57Z,90706.86,2.22,81.29443860018326,NA,NA,NA,NA,NA,74.6653744784955,80.2302979244204,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:50:24Z,90733.08,3.69,89.94032407699558,NA,NA,NA,NA,NA,83.161279765542,88.9169238221841,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:50:51Z,90760.77,3.49,94.1153068329419,NA,NA,NA,NA,NA,84.6066931558141,93.5995366124367,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:51:19Z,90788.08,3.8,94.881901001472,NA,NA,NA,NA,NA,84.2743278929081,94.4868722229623,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:51:46Z,90815.34,3.79,94.85954964500445,NA,NA,NA,NA,NA,89.3082061567002,93.4417568452526,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:52:13Z,90842.83,3.8,89.42622779584505,NA,NA,NA,NA,NA,82.055591488553,88.5473606387945,NA,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:52:41Z,90870.51,3.73,88.5993615471539,NA,NA,NA,NA,NA,77.2839384250158,88.0757843146665,74.5879445749944,NA,NA
Zica-20191012-145101,2019-10-12T20:38:04Z,MFA,20191013-200509,2019-10-13T21:53:10Z,90899.35,1.65,86.65882464273028,NA,78.9767550408963,NA,NA,NA,77.4087926614845,82.5924949445191,81.6906090695064,NA,NA
