TagID,Type,start_time,sec_since_tagon,duration,BB_RMS,SPL_rms_fc_1000,SPL_rms_fc_1250,SPL_rms_fc_1600,SPL_rms_fc_2000,SPL_rms_fc_2500,SPL_rms_fc_3150,SPL_rms_fc_4000,SPL_rms_fc_5000,SPL_rms_fc_6300,SPL_rms_fc_8000
Zica-20220112-195994,MFA,2022-01-13T22:25:57.667Z,101017.61399433,0.082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:25:58.657Z,101018.60400103,0.11,83.0051548004724,83.0051548004724,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:25:59.674Z,101019.620994106,0.088,83.00900948017781,83.0090094801778,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:26:00.664Z,101020.611000806,0.094,83.00900947788091,83.0090094778809,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:26:01.654Z,101021.600997448,0.099,83.0090094796516,83.0090094796516,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:26:02.661Z,101022.608002648,0.094,83.00539116729792,83.0053911672979,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:26:03.657Z,101023.603994027,0.088,83.00515479488891,83.0051547948889,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:26:04.670Z,101024.616993964,0.105,83.0060149093846,83.0060149093846,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:26:05.643Z,101025.590002164,0.099,83.009068862641,83.009068862641,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:26:06.667Z,101026.613995805,0.088,83.00515479367502,83.005154793675,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:26:07.645Z,101027.592998743,0.121,82.7307193115348,82.7307193115348,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:26:08.674Z,101028.620995581,0.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:26:09.664Z,101029.611002281,0.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:26:10.682Z,101030.629001185,0.077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:26:11.671Z,101031.618997827,0.099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:26:12.661Z,101032.608994469,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:26:13.648Z,101033.594997972,0.094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:26:18.685Z,101038.633001223,0.149,98.796518629673,NA,NA,NA,NA,NA,NA,NA,NA,86.2569289070054,98.5475088874463
Zica-20220112-195994,MFA,2022-01-13T22:26:19.654Z,101039.601000398,0.121,98.79662962765401,NA,NA,NA,NA,NA,NA,NA,NA,86.2568168448388,98.5476330483453
Zica-20220112-195994,MFA,2022-01-13T22:26:20.677Z,101040.62499404,0.082,98.79681919574047,NA,NA,NA,NA,NA,NA,NA,NA,86.2580459998767,98.5477612636516
Zica-20220112-195994,MFA,2022-01-13T22:26:21.684Z,101041.631003469,0.082,98.79662962765401,NA,NA,NA,NA,NA,NA,NA,NA,86.2568168448388,98.5476330483453
Zica-20220112-195994,MFA,2022-01-13T22:26:22.664Z,101042.611002177,0.121,98.79662962765401,NA,NA,NA,NA,NA,NA,NA,NA,86.2568168448388,98.5476330483453
Zica-20220112-195994,MFA,2022-01-13T22:26:26.657Z,101046.604995802,0.132,98.79681919574047,NA,NA,NA,NA,NA,NA,NA,NA,86.2580459998767,98.5477612636516
Zica-20220112-195994,MFA,2022-01-13T22:26:27.641Z,101047.588997707,1.902,98.79633494473104,NA,NA,NA,NA,NA,NA,NA,NA,86.2574093375887,98.5472860083949
Zica-20220112-195994,MFA,2022-01-13T22:26:27.664Z,101047.610995173,0.116,98.79662962765401,NA,NA,NA,NA,NA,NA,NA,NA,86.2568168448388,98.5476330483453
Zica-20220112-195994,MFA,2022-01-13T22:26:56.953Z,101076.900999248,1.537,88.51966342920156,79.6306902613514,NA,NA,NA,NA,NA,NA,NA,87.7451581556883,73.8582277824004
Zica-20220112-195994,MFA,2022-01-13T22:26:59.985Z,101079.932002723,1.283,88.51969676558002,79.6323745189275,NA,NA,NA,NA,NA,NA,NA,87.7449649821605,73.8575662296115
Zica-20220112-195994,MFA,2022-01-13T22:27:09.720Z,101089.667998999,1.681,82.75034531800829,76.9372130882727,NA,NA,NA,NA,NA,NA,NA,NA,81.4295395863466
Zica-20220112-195994,MFA,2022-01-13T22:27:18.960Z,101098.906995356,0.176,81.95449551060366,81.1652221912084,NA,NA,NA,NA,NA,NA,NA,NA,74.1602649855411
Zica-20220112-195994,MFA,2022-01-13T22:27:20.850Z,101100.798003003,0.215,83.43890971630246,81.1622419962318,NA,NA,NA,NA,NA,NA,NA,NA,79.5453441703974
Zica-20220112-195994,MFA,2022-01-13T22:27:22.758Z,101102.705999091,0.243,83.44212354326015,81.1661535372648,NA,NA,NA,NA,NA,NA,NA,NA,79.5475453627052
Zica-20220112-195994,MFA,2022-01-13T22:27:24.672Z,101104.619999975,0.199,83.43539391937865,81.1565227761248,NA,NA,NA,NA,NA,NA,NA,NA,79.5450237184585
Zica-20220112-195994,MFA,2022-01-13T22:27:26.570Z,101106.517002359,0.226,83.44197761881505,81.1652221856524,NA,NA,NA,NA,NA,NA,NA,NA,79.548539348012
Zica-20220112-195994,MFA,2022-01-13T22:27:28.118Z,101108.065998182,1.725,83.98459433098017,81.1661535372263,NA,NA,NA,NA,NA,NA,NA,NA,80.7735660878658
Zica-20220112-195994,MFA,2022-01-13T22:27:28.461Z,101108.408995718,0.221,83.68257832963198,80.5682756384057,NA,NA,NA,NA,NA,NA,NA,NA,80.7738486386301
Zica-20220112-195994,MFA,2022-01-13T22:27:30.365Z,101110.312002897,0.188,82.53388945498385,77.764471844498,NA,NA,NA,NA,NA,NA,NA,NA,80.7720791178026
Zica-20220112-195994,MFA,2022-01-13T22:27:32.266Z,101112.21399419,0.11,82.14570895240813,76.4730757308098,NA,NA,NA,NA,NA,NA,NA,NA,80.7738486386301
Zica-20220112-195994,MFA,2022-01-13T22:27:35.753Z,101115.699994192,1.603,82.94330222342366,78.8912941092782,NA,NA,NA,NA,NA,NA,NA,NA,80.7725543374665
Zica-20220112-195994,MFA,2022-01-13T22:27:41.768Z,101121.714998782,0.105,83.11877844982268,78.8912941084977,NA,NA,NA,NA,NA,NA,NA,NA,81.0581415905895
Zica-20220112-195994,MFA,2022-01-13T22:27:43.664Z,101123.612001166,0.082,83.11650286059978,78.8854604727406,NA,NA,NA,NA,NA,NA,NA,NA,81.0580249436579
Zica-20220112-195994,MFA,2022-01-13T22:27:45.573Z,101125.521003082,0.105,82.9157417104299,78.3302202474418,NA,NA,NA,NA,NA,NA,NA,NA,81.0589187904387
Zica-20220112-195994,MFA,2022-01-13T22:27:47.480Z,101127.426997572,0.171,82.91455243973019,78.3284771703418,NA,NA,NA,NA,NA,NA,NA,NA,81.0580249436579
Zica-20220112-195994,MFA,2022-01-13T22:27:49.355Z,101129.30200249,0.232,82.37982800540968,76.5695004437132,NA,NA,NA,NA,NA,NA,NA,NA,81.0580249436579
Zica-20220112-195994,MFA,2022-01-13T22:27:50.178Z,101130.125997216,1.637,82.31809995647373,76.3267496199364,NA,NA,NA,NA,NA,NA,NA,NA,81.0589187904387
Zica-20220112-195994,MFA,2022-01-13T22:27:51.246Z,101131.193000078,0.105,79.27638477453408,76.3254685895641,NA,NA,NA,NA,NA,NA,NA,NA,76.2058777852093
Zica-20220112-195994,MFA,2022-01-13T22:27:53.151Z,101133.098994568,0.11,76.602756060527,76.602756060527,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:27:55.044Z,101134.990997985,0.182,77.3564960588996,77.3564960588996,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:27:56.946Z,101136.892999336,0.127,77.3523758080842,77.3523758080842,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:27:57.692Z,101137.6399979,0.143,77.3155878976274,77.3155878976274,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:27:58.821Z,101138.767994195,0.21,91.69131654494052,77.3523758133326,NA,NA,NA,NA,NA,NA,NA,91.3819997125855,76.7324579511641
Zica-20220112-195994,MFA,2022-01-13T22:28:07.279Z,101147.225994989,1.205,91.62854344428906,75.1495393502114,NA,NA,NA,NA,NA,NA,NA,91.3833274539398,76.7343833148473
Zica-20220112-195994,MFA,2022-01-13T22:28:20.710Z,101160.657002404,1.576,88.3815404365788,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.3815404365788
Zica-20220112-195994,MFA,2022-01-13T22:28:32.940Z,101172.887996212,0.165,99.69418993202595,75.3018743412242,NA,NA,NA,NA,NA,NA,NA,87.1288989986353,99.4299373041136
Zica-20220112-195994,MFA,2022-01-13T22:28:34.667Z,101174.613997713,1.393,99.69483044080803,75.2973367110042,NA,NA,NA,NA,NA,NA,NA,87.1291107452719,99.4306230563824
Zica-20220112-195994,MFA,2022-01-13T22:28:34.804Z,101174.751997367,0.16,99.69439911197952,75.3146344795361,NA,NA,NA,NA,NA,NA,NA,87.1291896905713,99.4300931004981
Zica-20220112-195994,MFA,2022-01-13T22:28:36.690Z,101176.637995988,0.143,76.5666450770182,76.5666450770182,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:28:38.605Z,101178.551996872,0.143,78.5451103629906,78.5451103629906,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:28:40.513Z,101180.460003018,0.105,78.5467359692357,78.5467359692357,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:28:44.269Z,101184.215997532,0.094,79.86507094784704,78.549875458652,NA,NA,NA,NA,NA,NA,74.0361158310761,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:28:46.167Z,101186.113995686,0.138,79.85814844938388,78.5419937492629,NA,NA,NA,NA,NA,NA,74.0319041893719,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:28:48.046Z,101187.993999571,0.215,78.7602468655924,76.9777395974636,NA,NA,NA,NA,NA,NA,74.0319041893721,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:28:49.950Z,101189.89800252,0.188,84.4837158189577,83.5418595605238,74.6868599505159,NA,NA,NA,NA,NA,74.0346750491746,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:28:51.842Z,101191.789000109,0.176,99.72390709338524,85.6426942923909,77.5878167717717,74.1286144708228,NA,NA,79.2302102858683,NA,78.1159610747622,87.0435281617779,99.1799577181176
Zica-20220112-195994,MFA,2022-01-13T22:28:53.744Z,101193.69199723,0.154,99.75861964063826,85.6497058284014,77.6305109967751,74.1211243141467,79.6702747621238,78.7017633598074,NA,NA,77.1856445718873,87.0451261226531,99.1817447901267
Zica-20220112-195994,MFA,2022-01-13T22:28:55.625Z,101195.572996885,0.182,99.76336475836304,85.6375021518754,77.5908031914259,74.1301732429598,79.6526098220616,78.687124218784,NA,NA,78.2057333155103,87.0412997794712,99.1812559804288
Zica-20220112-195994,MFA,2022-01-13T22:28:57.512Z,101197.458995506,0.138,99.72390709339193,85.6426942925599,77.587816771586,74.1286144712085,NA,NA,79.2302102858757,NA,78.1159610747623,87.0435281617779,99.1799577181177
Zica-20220112-195994,MFA,2022-01-13T22:28:59.404Z,101199.350998923,0.099,102.16466383982288,85.7714719217227,77.6593059870175,74.1185097735638,NA,78.726618182987,NA,NA,77.2172745345786,90.9254521621593,101.653855935184
Zica-20220112-195994,MFA,2022-01-13T22:28:59.991Z,101199.938000366,1.393,102.18850239168145,85.6375021583522,77.5908031919547,74.1301732431783,79.6526098221407,78.6871242188218,NA,NA,78.2057333155094,90.9270752917089,101.653071116987
Zica-20220112-195994,MFA,2022-01-13T22:29:01.307Z,101201.253996044,0.11,102.11183869071223,85.3127624676565,76.5843770497284,NA,NA,NA,NA,NA,73.4944024036752,90.9246223198964,101.648690365772
Zica-20220112-195994,MFA,2022-01-13T22:29:03.176Z,101203.122996166,0.138,102.13504380117854,86.1899980158483,75.4524214705433,NA,NA,NA,NA,NA,74.535235443558,90.9270752917089,101.653071116987
Zica-20220112-195994,MFA,2022-01-13T22:29:05.090Z,101205.03699705,0.127,102.14263290978442,86.186663325461,76.3947779462368,NA,NA,NA,NA,NA,76.4144730058986,90.9264972903624,101.654611503836
Zica-20220112-195994,MFA,2022-01-13T22:29:06.975Z,101206.922995672,0.116,102.14143807960376,86.1899980156412,76.4086956600031,NA,NA,NA,NA,NA,76.4205672595115,90.9270752917089,101.653071116987
Zica-20220112-195994,MFA,2022-01-13T22:29:07.770Z,101207.718002424,1.465,102.14143807956276,86.18999801394,76.4086956608288,NA,NA,NA,NA,NA,76.4205672595115,90.9270752917089,101.653071116987
Zica-20220112-195994,MFA,2022-01-13T22:29:08.860Z,101208.807002753,0.121,100.06713366040005,86.1866633251946,76.3947779465034,NA,NA,NA,NA,NA,76.4144730058984,90.8829651239636,99.2569060399705
Zica-20220112-195994,MFA,2022-01-13T22:29:10.746Z,101210.693001375,0.116,87.02006626221952,86.1899980185477,76.4086956609759,NA,NA,NA,NA,NA,76.4205672595119,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:29:12.626Z,101212.574001029,0.143,88.77284470920637,86.0054168699014,76.4112031605145,NA,NA,NA,NA,NA,76.4276169291129,84.2740620981989,NA
Zica-20220112-195994,MFA,2022-01-13T22:29:14.529Z,101214.47600238,0.143,95.07342286441927,84.4764132769916,74.4337367944875,NA,NA,NA,NA,NA,74.7381198145281,94.4498615253449,79.6530010685716
Zica-20220112-195994,MFA,2022-01-13T22:29:16.404Z,101216.352003068,0.143,94.82600651357394,81.4752218990065,NA,NA,NA,NA,NA,NA,72.9820162238748,94.4490153518918,79.6510869673895
Zica-20220112-195994,MFA,2022-01-13T22:29:20.216Z,101220.162996277,0.121,94.80736909890167,81.0510339424297,NA,NA,NA,NA,NA,NA,72.9817628940784,94.4490851630206,79.6518446711608
Zica-20220112-195994,MFA,2022-01-13T22:29:22.075Z,101222.021998465,1.139,94.93512760314941,83.3658177595878,NA,NA,NA,NA,NA,NA,73.1305785884336,94.4490153518919,79.6510869673895
Zica-20220112-195994,MFA,2022-01-13T22:29:22.079Z,101222.026997432,0.154,94.93604686405136,83.3789929472985,NA,NA,NA,NA,NA,NA,73.1305785884333,94.4490153518917,79.6510869673895
Zica-20220112-195994,MFA,2022-01-13T22:29:23.992Z,101223.938996717,0.121,85.24280074205883,84.0934613919463,74.6123851693261,NA,NA,NA,NA,NA,73.0814347304641,74.5491780859716,NA
Zica-20220112-195994,MFA,2022-01-13T22:29:25.871Z,101225.819000602,0.143,85.83476036061666,85.1449806014887,74.6123851695755,NA,NA,NA,NA,NA,74.3710541658417,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:29:29.650Z,101229.59700264,0.121,85.82814776549785,85.1382135294579,74.6215316115398,NA,NA,NA,NA,NA,74.349572423383,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:29:31.544Z,101231.490997598,0.099,94.95440391896223,85.1350643802427,74.6190216417656,NA,NA,NA,NA,NA,74.7782930409521,94.2448153687241,79.3685355996113
Zica-20220112-195994,MFA,2022-01-13T22:29:33.424Z,101233.371001482,0.143,94.95371357364748,85.1350643807494,74.5438029750642,NA,NA,NA,NA,NA,74.7782930409521,94.2448153687241,79.3685355996113
Zica-20220112-195994,MFA,2022-01-13T22:29:35.321Z,101235.268003866,0.11,94.69372939995445,82.3571130988658,NA,NA,NA,NA,NA,NA,74.7777606341754,94.2460385733133,79.3718822159599
Zica-20220112-195994,MFA,2022-01-13T22:29:39.110Z,101239.056999609,0.138,94.87415371794035,84.3553237675814,73.9539081357796,NA,NA,NA,NA,NA,74.7796009143081,94.2454844024741,79.3693031892731
Zica-20220112-195994,MFA,2022-01-13T22:29:40.355Z,101240.30200392,1.211,94.8744366626144,84.355323768026,73.9887416530095,NA,NA,NA,NA,NA,74.7796009143079,94.2454844024741,79.3693031892731
Zica-20220112-195994,MFA,2022-01-13T22:29:41.006Z,101240.954001993,0.11,94.87386298526306,84.3489345445005,73.9743674926375,NA,NA,NA,NA,NA,74.7767216618058,94.2455944989594,79.3708240211844
Zica-20220112-195994,MFA,2022-01-13T22:29:42.888Z,101242.835001647,0.099,85.29798776382322,84.3456399244269,73.9574463947345,NA,NA,NA,NA,NA,72.9407517684011,73.4506103483529,NA
Zica-20220112-195994,MFA,2022-01-13T22:29:44.775Z,101244.721996039,0.132,85.01625392080732,84.3553237681432,73.988741653013,NA,NA,NA,NA,NA,72.9568957658609,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:29:52.335Z,101252.282999083,0.138,83.02499259653742,80.4869566542496,NA,74.2125503664504,74.5251922561001,NA,71.6437110340442,72.8970468096417,NA,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:29:54.233Z,101254.180997238,0.138,86.50477221023992,84.1367754464663,79.3948501267544,74.1967362032106,NA,71.9221748628416,71.8477514413289,73.0149212431346,73.7624010855704,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:29:56.137Z,101256.083994359,0.077,89.93361456217471,89.1997453051998,78.2690059082913,73.9393052302616,NA,72.0222955060739,NA,NA,76.5597497928013,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:29:58.016Z,101257.963998243,0.088,90.28016515578351,89.5207553845816,78.4267417181372,73.9393052302368,NA,72.0222955060701,71.8623015353974,NA,76.575405335134107,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:30:01.795Z,101261.742000282,0.138,90.41447046097345,89.5111835740983,78.4351877264612,73.9560241659984,NA,71.9757550938791,71.877353819731,NA,76.5526609284016,NA,75.5139403890406
Zica-20220112-195994,MFA,2022-01-13T22:30:03.685Z,101263.63299787,0.138,90.41908370739422,89.5164763517344,78.4272150066473,73.9525021171136,NA,72.0055586389097,71.8888349738291,NA,76.5617081131616,NA,75.5119961819039
Zica-20220112-195994,MFA,2022-01-13T22:30:05.572Z,101265.52000232,0.121,90.42153856359886,89.5186136585156,78.4353370850199,73.9441248520221,NA,72.0183583600613,71.859232002546,NA,76.5766095871559,NA,75.5122695200444
Zica-20220112-195994,MFA,2022-01-13T22:30:08.328Z,101268.27499643,1.769,87.11100268737883,86.0462959706936,76.7743350619544,NA,NA,NA,NA,NA,74.5675948163414,NA,75.5122695200444
Zica-20220112-195994,MFA,2022-01-13T22:30:11.231Z,101271.178993955,0.132,91.56200048991116,88.7914655449476,79.9045756724919,77.4456959499698,78.0104835006439,79.0057217487927,80.986032085595,80.1321895725866,81.7907096326111,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:30:13.111Z,101273.05899784,0.16,96.51593171127325,90.0415604999415,80.1943394708585,77.4456959501169,78.0104835006453,79.0057217487852,80.9860320855662,80.1321895725911,81.7907096326094,94.3165977930955,79.5078587751728
Zica-20220112-195994,MFA,2022-01-13T22:30:15.020Z,101274.967999756,0.116,96.69968445306394,90.0364313560942,80.1521431958169,77.45322568137,78.0091431653609,79.0051941851949,80.9867188359454,80.132315147498,81.7900448832079,94.6099489710347,79.8397272047611
Zica-20220112-195994,MFA,2022-01-13T22:30:16.886Z,101276.832996681,0.132,96.69968445371268,90.0364313591294,80.1521431955296,77.4532256815965,78.0091431651047,79.0051941852799,80.9867188359423,80.1323151475018,81.7900448832076,94.6099489710347,79.8397272047611
Zica-20220112-195994,MFA,2022-01-13T22:30:22.299Z,101282.246998698,1.045,95.76101850726448,87.7145209830577,78.0323135223572,73.9999417451493,72.7753774782019,72.0535615635827,71.7422769547554,NA,77.146167769573,94.6094422549661,79.8384762931649
Zica-20220112-195994,MFA,2022-01-13T22:30:28.242Z,101288.189000264,0.099,84.20868795508787,83.7092835040439,74.5680592564329,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:30:30.154Z,101290.101995319,0.121,80.99639555947701,80.996395559477,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:30:32.029Z,101291.977000237,0.099,90.60012206892416,78.4170331965505,NA,NA,NA,NA,NA,NA,72.8970979101224,90.1330744046598,74.4916520766937
Zica-20220112-195994,MFA,2022-01-13T22:30:35.815Z,101295.762002841,0.116,93.96595927259824,75.8360297048786,NA,NA,NA,NA,NA,NA,73.1587683030852,93.6131450588098,81.3171979427633
Zica-20220112-195994,MFA,2022-01-13T22:30:39.608Z,101299.55599755,0.132,93.8998936982843,NA,NA,NA,NA,NA,NA,NA,73.1615123191719,93.6142183500627,81.3213221146978
Zica-20220112-195994,MFA,2022-01-13T22:30:41.112Z,101301.06000267,1.515,93.89977561988017,NA,NA,NA,NA,NA,NA,NA,73.163061752135,93.6145758254651,81.3128779722465
Zica-20220112-195994,MFA,2022-01-13T22:30:41.483Z,101301.431002468,0.116,93.8998936982843,NA,NA,NA,NA,NA,NA,NA,73.1615123191721,93.6142183500627,81.3213221146978
Zica-20220112-195994,MFA,2022-01-13T22:30:43.366Z,101303.312997892,0.121,77.89138033319838,NA,NA,NA,NA,NA,NA,NA,73.1608851269726,76.1099650168292,NA
Zica-20220112-195994,MFA,2022-01-13T22:30:45.256Z,101305.203995481,0.171,76.05189834010787,NA,NA,NA,NA,NA,NA,NA,73.1423864022322,72.9384156624209,NA
Zica-20220112-195994,MFA,2022-01-13T22:30:47.164Z,101307.112001628,0.138,95.71439421394608,NA,NA,NA,NA,NA,NA,NA,73.9842275376192,95.533870472125,81.0293150180585
Zica-20220112-195994,MFA,2022-01-13T22:30:49.039Z,101308.986996487,0.127,95.71439421394618,NA,NA,NA,NA,NA,NA,NA,73.9842275376192,95.5338704721251,81.0293150180585
Zica-20220112-195994,MFA,2022-01-13T22:30:50.942Z,101310.890003666,0.132,112.11794779911548,107.945616296729,105.472646352859,104.093357733122,101.338145438903,99.3070517341489,97.2155954257918,95.2049474657697,96.9651516109798,95.5318164912128,85.5255647141221
Zica-20220112-195994,MFA,2022-01-13T22:30:52.835Z,101312.783002853,0.143,112.11749356838915,107.943666702913,105.462929632842,104.103423003407,101.346489902714,99.2983683664324,97.2278844681979,95.2029140291451,96.9721209847169,95.531238351808,85.527455526133
Zica-20220112-195994,MFA,2022-01-13T22:30:54.700Z,101314.64699395,0.132,112.11234079850686,107.932821416621,105.460407862295,104.101458576426,101.342070951564,99.3064080283418,97.2291985143339,95.194244247099,96.9678596686451,95.5338704721251,85.5291275434715
Zica-20220112-195994,MFA,2022-01-13T22:30:55.224Z,101315.171996132,1.449,112.11234079753568,107.932821414826,105.460407861157,104.101458576209,101.342070951498,99.3064080283507,97.2291985143291,95.1942442470988,96.9678596686454,95.5338704721251,85.5291275434715
Zica-20220112-195994,MFA,2022-01-13T22:30:56.591Z,101316.538001597,0.121,112.04539983642304,107.943666701118,105.462929632587,104.103423003475,101.346489902669,99.2983683664394,97.2278844681973,95.2029140291443,96.9721209847168,89.5083051029654,85.527455526133
Zica-20220112-195994,MFA,2022-01-13T22:30:58.480Z,101318.428003415,0.193,112.04539983772892,107.943666703996,105.462929633561,104.103423003288,101.346489902694,99.2983683664487,97.2278844682004,95.2029140291447,96.9721209847171,89.5083051029654,85.527455526133
Zica-20220112-195994,MFA,2022-01-13T22:31:21.171Z,101341.118998826,0.094,86.5376298717316,NA,NA,NA,NA,NA,NA,NA,NA,86.5376298717316,NA
Zica-20220112-195994,MFA,2022-01-13T22:31:23.058Z,101343.004997447,0.116,86.5376158425168,NA,NA,NA,NA,NA,NA,NA,NA,86.5376158425168,NA
Zica-20220112-195994,MFA,2022-01-13T22:31:24.960Z,101344.907994568,0.121,86.5383578051845,NA,NA,NA,NA,NA,NA,NA,NA,86.5383578051845,NA
Zica-20220112-195994,MFA,2022-01-13T22:31:26.851Z,101346.799002215,0.121,88.71840427757847,84.6818133073925,NA,NA,NA,NA,NA,NA,NA,86.5376298717316,NA
Zica-20220112-195994,MFA,2022-01-13T22:31:27.382Z,101347.329999134,2.013,88.71965339249718,84.6849982852852,NA,NA,NA,NA,NA,NA,NA,86.5376158425167,NA
Zica-20220112-195994,MFA,2022-01-13T22:31:32.493Z,101352.44099535,0.154,86.1736252072769,86.1736252072769,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:31:34.419Z,101354.365999997,0.099,86.1736252074963,86.1736252074963,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:31:40.078Z,101360.02500169,0.132,90.16892051473364,84.9879105985208,NA,NA,NA,NA,NA,NA,NA,88.4318324372808,74.3763162550358
Zica-20220112-195994,MFA,2022-01-13T22:31:43.867Z,101363.813997433,0.116,90.94472619561702,87.1482245123169,NA,NA,NA,NA,NA,NA,NA,88.4323660506894,74.3791124422551
Zica-20220112-195994,MFA,2022-01-13T22:31:45.332Z,101365.278996527,1.769,91.24068386573084,87.291479001057,78.4676067560665,NA,NA,NA,NA,NA,NA,88.4323660506894,74.379112442255
Zica-20220112-195994,MFA,2022-01-13T22:31:45.755Z,101365.701997653,0.116,91.24132184408994,87.2960049245572,78.4668941623973,NA,NA,NA,NA,NA,NA,88.430312810125,74.3755642717982
Zica-20220112-195994,MFA,2022-01-13T22:31:47.644Z,101367.591003701,0.105,88.2563840221576,87.6908392429374,79.123506648909,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:31:49.544Z,101369.491003454,0.149,88.25638402497356,87.690839246088,79.1235066493188,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20220112-195994,MFA,2022-01-13T22:32:15.983Z,101395.93100287,0.149,79.2848154965287,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.2848154965287
Zica-20220112-195994,MFA,2022-01-13T22:32:17.869Z,101397.817001492,0.188,79.2865575549705,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.2865575549705
Zica-20220112-195994,MFA,2022-01-13T22:32:19.797Z,101399.745003507,0.116,79.2828767023857,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.2828767023857
Zica-20220112-195994,MFA,2022-01-13T22:32:21.651Z,101401.598000899,0.149,101.0437030238394,NA,NA,NA,NA,NA,NA,NA,NA,87.9372867160744,100.825939383861
Zica-20220112-195994,MFA,2022-01-13T22:32:23.559Z,101403.505996987,0.121,101.04582506616511,NA,NA,NA,NA,NA,NA,NA,NA,87.9379116316187,100.828138394968
Zica-20220112-195994,MFA,2022-01-13T22:32:23.775Z,101403.721998632,1.747,101.044951776363,NA,NA,NA,NA,NA,NA,NA,NA,87.9379335315522,100.827219085922
Zica-20220112-195994,MFA,2022-01-13T22:32:27.328Z,101407.27600269,0.143,101.04582506616511,NA,NA,NA,NA,NA,NA,NA,NA,87.9379116316187,100.828138394968
